uy;kode;key;product_name;broker_used;security_used;total_qs_reins_capacity;broker_qs_share;broker_sp_share;share_qs_per_panel_of_100_pct;komisi_qs_per_panel;komisi_sp_per_panel;share_qs_panel_of_share_reas;share_sp_panel_of_share_reas;panel_share_qs_of_broker_100_pct;tgl_awal;tgl_akhir;rumus;unique_code
2010;KBG;2010KBG;Kontra Bank Garansi;BRINGIN SEJAHTERA ARTAMAKMUR, PT;BRINGIN SEJAHTERA ARTAMAKMUR, PT;0.25;0.01;;0.0025;0.35;0;0.01;0;1;01/01/2010;31/12/2010;2010Kontra Bank Garansi;2010Kontra Bank GaransiBRINGIN SEJAHTERA ARTAMAKMUR, PT
2010;KBG;2010KBG;Kontra Bank Garansi;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.25;0.4;;0.1;0.35;0;0.4;0;1;01/01/2010;31/12/2010;2010Kontra Bank Garansi;2010Kontra Bank GaransiREASURANSI NASIONAL INDONESIA, PT
2010;KBG;2010KBG;Kontra Bank Garansi;TUGU REASURANSI, PT;TUGU REASURANSI, PT;0.25;0.16;;0.04;0.35;0;0.16;0;1;01/01/2010;31/12/2010;2010Kontra Bank Garansi;2010Kontra Bank GaransiTUGU REASURANSI, PT
2010;KUK;2010KUK;Kredit Usaha Kecil Konvensional;ASURANSI ASEI INDONESIA, PT;ASURANSI ASEI INDONESIA, PT;0.06;0.166666667;;0.01;0.25;0;0.166666667;0;1;01/01/2010;31/12/2010;2010Kredit Usaha Kecil Konvensional;2010Kredit Usaha Kecil KonvensionalASURANSI ASEI INDONESIA, PT
2010;KUK;2010KUK;Kredit Usaha Kecil Konvensional;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.06;0.833333333;;0.05;0.25;0;0.833333333;0;1;01/01/2010;31/12/2010;2010Kredit Usaha Kecil Konvensional;2010Kredit Usaha Kecil KonvensionalREASURANSI NASIONAL INDONESIA, PT
2010;SB;2010SB;Surety Bond;ASURANSI ASEI INDONESIA, PT;ASURANSI ASEI INDONESIA, PT;0.25;0.02;;0.005;0.35;0;0.02;0;1;01/01/2010;31/12/2010;2010Surety Bond;2010Surety BondASURANSI ASEI INDONESIA, PT
2010;SB;2010SB;Surety Bond;ASURANSI BUMIPUTERA MUDA, PT;ASURANSI BUMIPUTERA MUDA, PT;0.25;0.11;;0.0275;0.35;0;0.11;0;1;01/01/2010;31/12/2010;2010Surety Bond;2010Surety BondASURANSI BUMIPUTERA MUDA, PT
2010;SB;2010SB;Surety Bond;ASURANSI JASA INDONESIA, PT;ASURANSI JASA INDONESIA, PT;0.25;0.06;;0.015;0.35;0;0.06;0;1;01/01/2010;31/12/2010;2010Surety Bond;2010Surety BondASURANSI JASA INDONESIA, PT
2010;SB;2010SB;Surety Bond;ATRADIUS-RE;ATRADIUS-RE;0.25;0.2;;0.05;0.3;0;0.2;0;1;01/01/2010;31/12/2010;2010Surety Bond;2010Surety BondATRADIUS-RE
2010;SB;2010SB;Surety Bond;BRINGIN SEJAHTERA ARTAMAKMUR, PT;BRINGIN SEJAHTERA ARTAMAKMUR, PT;0.25;0.01;;0.0025;0.35;0;0.01;0;1;01/01/2010;31/12/2010;2010Surety Bond;2010Surety BondBRINGIN SEJAHTERA ARTAMAKMUR, PT
2010;SB;2010SB;Surety Bond;PARTNER REINSURANCE EUROPE LTD.;PARTNER REINSURANCE EUROPE LTD.;0.25;0.4;;0.1;0.3;0;0.4;0;1;01/01/2010;31/12/2010;2010Surety Bond;2010Surety BondPARTNER REINSURANCE EUROPE LTD.
2010;SB;2010SB;Surety Bond;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.25;0.2;;0.05;0.35;0;0.2;0;1;01/01/2010;31/12/2010;2010Surety Bond;2010Surety BondREASURANSI NASIONAL INDONESIA, PT
2011;TRC;2011TRC;Asuransi Kredit Perdagangan;ASURANSI ASEI INDONESIA, PT;ASURANSI ASEI INDONESIA, PT;0.4;0.025;;0.01;0.35;0;0.025;0;1;01/01/2011;31/12/2011;2011Asuransi Kredit Perdagangan;2011Asuransi Kredit PerdaganganASURANSI ASEI INDONESIA, PT
2011;TRC;2011TRC;Asuransi Kredit Perdagangan;ASURANSI BUMIPUTERA MUDA, PT;ASURANSI BUMIPUTERA MUDA, PT;0.4;0.025;;0.01;0.35;0;0.025;0;1;01/01/2011;31/12/2011;2011Asuransi Kredit Perdagangan;2011Asuransi Kredit PerdaganganASURANSI BUMIPUTERA MUDA, PT
2011;TRC;2011TRC;Asuransi Kredit Perdagangan;ASURANSI JASA INDONESIA, PT;ASURANSI JASA INDONESIA, PT;0.4;0.075;;0.03;0.35;0;0.075;0;1;01/01/2011;31/12/2011;2011Asuransi Kredit Perdagangan;2011Asuransi Kredit PerdaganganASURANSI JASA INDONESIA, PT
2011;TRC;2011TRC;Asuransi Kredit Perdagangan;ATRADIUS-RE;ATRADIUS-RE;0.4;0.25;;0.1;0.3;0;0.25;0;1;01/01/2011;31/12/2011;2011Asuransi Kredit Perdagangan;2011Asuransi Kredit PerdaganganATRADIUS-RE
2011;TRC;2011TRC;Asuransi Kredit Perdagangan;MUNICH REINSURANCE COMPANY KONINGINSTRASSE 107;MUNICH REINSURANCE COMPANY KONINGINSTRASSE 107;0.4;0.5;;0.2;0.3;0;0.5;0;1;01/01/2011;31/12/2011;2011Asuransi Kredit Perdagangan;2011Asuransi Kredit PerdaganganMUNICH REINSURANCE COMPANY KONINGINSTRASSE 107
2011;TRC;2011TRC;Asuransi Kredit Perdagangan;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.4;0.125;;0.05;0.35;0;0.125;0;1;01/01/2011;31/12/2011;2011Asuransi Kredit Perdagangan;2011Asuransi Kredit PerdaganganREASURANSI NASIONAL INDONESIA, PT
2011;CB;2011CB;Customs Bond;ASURANSI ASEI INDONESIA, PT;ASURANSI ASEI INDONESIA, PT;0.3;0.066666667;;0.02;0.35;0;0.066666667;0;1;01/01/2011;31/12/2011;2011Customs Bond;2011Customs BondASURANSI ASEI INDONESIA, PT
2011;CB;2011CB;Customs Bond;ASURANSI BUMIPUTERA MUDA, PT;ASURANSI BUMIPUTERA MUDA, PT;0.3;0.1;;0.03;0.35;0;0.1;0;1;01/01/2011;31/12/2011;2011Customs Bond;2011Customs BondASURANSI BUMIPUTERA MUDA, PT
2011;CB;2011CB;Customs Bond;ASURANSI JASA INDONESIA, PT;ASURANSI JASA INDONESIA, PT;0.3;0.066666667;;0.02;0.35;0;0.066666667;0;1;01/01/2011;31/12/2011;2011Customs Bond;2011Customs BondASURANSI JASA INDONESIA, PT
2011;CB;2011CB;Customs Bond;ASURANSI JASA TANIA, PT;ASURANSI JASA TANIA, PT;0.3;0.066666667;;0.02;0.35;0;0.066666667;0;1;01/01/2011;31/12/2011;2011Customs Bond;2011Customs BondASURANSI JASA TANIA, PT
2011;CB;2011CB;Customs Bond;ASURANSI RAMAYANA, PT;ASURANSI RAMAYANA, PT;0.3;0.066666667;;0.02;0.35;0;0.066666667;0;1;01/01/2011;31/12/2011;2011Customs Bond;2011Customs BondASURANSI RAMAYANA, PT
2011;CB;2011CB;Customs Bond;ASURANSI TUGU KRESNA PRATAMA, PT;ASURANSI TUGU KRESNA PRATAMA, PT;0.3;0.066666667;;0.02;0.35;0;0.066666667;0;1;01/01/2011;31/12/2011;2011Customs Bond;2011Customs BondASURANSI TUGU KRESNA PRATAMA, PT
2011;CB;2011CB;Customs Bond;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.3;0.5;;0.15;0.35;0;0.5;0;1;01/01/2011;31/12/2011;2011Customs Bond;2011Customs BondREASURANSI NASIONAL INDONESIA, PT
2011;CB;2011CB;Customs Bond;TUGU REASURANSI, PT;TUGU REASURANSI, PT;0.3;0.066666667;;0.02;0.35;0;0.066666667;0;1;01/01/2011;31/12/2011;2011Customs Bond;2011Customs BondTUGU REASURANSI, PT
2011;KUC;2011KUC;COMMERCIAL CREDIT;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.5;1;;0.5;0.35;0;1;0;1;01/01/2011;31/12/2011;2011COMMERCIAL CREDIT;2011COMMERCIAL CREDITREASURANSI NASIONAL INDONESIA, PT
2011;KUS;2011KUS;Konsumtif;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.5;1;;0.5;0.35;0;1;0;1;01/01/2011;31/12/2011;2011Konsumtif;2011KonsumtifREASURANSI NASIONAL INDONESIA, PT
2011;KBG;2011KBG;Kontra Bank Garansi;ASURANSI ASEI INDONESIA, PT;ASURANSI ASEI INDONESIA, PT;0.25;0.08;;0.02;0.35;0;0.08;0;1;01/01/2011;31/12/2011;2011Kontra Bank Garansi;2011Kontra Bank GaransiASURANSI ASEI INDONESIA, PT
2011;KBG;2011KBG;Kontra Bank Garansi;ASURANSI BANGUN ASKRIDA, PT;ASURANSI BANGUN ASKRIDA, PT;0.25;0.01;;0.0025;0.35;0;0.01;0;1;01/01/2011;31/12/2011;2011Kontra Bank Garansi;2011Kontra Bank GaransiASURANSI BANGUN ASKRIDA, PT
2011;KBG;2011KBG;Kontra Bank Garansi;ASURANSI BUANA INDEPENDENT, PT;ASURANSI BUANA INDEPENDENT, PT;0.25;0.04;;0.01;0.35;0;0.04;0;1;01/01/2011;31/12/2011;2011Kontra Bank Garansi;2011Kontra Bank GaransiASURANSI BUANA INDEPENDENT, PT
2011;KBG;2011KBG;Kontra Bank Garansi;ASURANSI BUMIPUTERA MUDA, PT;ASURANSI BUMIPUTERA MUDA, PT;0.25;0.11;;0.0275;0.35;0;0.11;0;1;01/01/2011;31/12/2011;2011Kontra Bank Garansi;2011Kontra Bank GaransiASURANSI BUMIPUTERA MUDA, PT
2011;KBG;2011KBG;Kontra Bank Garansi;ASURANSI JASA INDONESIA, PT;ASURANSI JASA INDONESIA, PT;0.25;0.08;;0.02;0.35;0;0.08;0;1;01/01/2011;31/12/2011;2011Kontra Bank Garansi;2011Kontra Bank GaransiASURANSI JASA INDONESIA, PT
2011;KBG;2011KBG;Kontra Bank Garansi;ASURANSI JASA TANIA, PT;ASURANSI JASA TANIA, PT;0.25;0.04;;0.01;0.35;0;0.04;0;1;01/01/2011;31/12/2011;2011Kontra Bank Garansi;2011Kontra Bank GaransiASURANSI JASA TANIA, PT
2011;KBG;2011KBG;Kontra Bank Garansi;ASURANSI RAMAYANA, PT;ASURANSI RAMAYANA, PT;0.25;0.04;;0.01;0.35;0;0.04;0;1;01/01/2011;31/12/2011;2011Kontra Bank Garansi;2011Kontra Bank GaransiASURANSI RAMAYANA, PT
2011;KBG;2011KBG;Kontra Bank Garansi;ASURANSI SINAR MAS, PT;ASURANSI SINAR MAS, PT;0.25;0.08;;0.02;0.35;0;0.08;0;1;01/01/2011;31/12/2011;2011Kontra Bank Garansi;2011Kontra Bank GaransiASURANSI SINAR MAS, PT
2011;KBG;2011KBG;Kontra Bank Garansi;ASURANSI TUGU KRESNA PRATAMA, PT;ASURANSI TUGU KRESNA PRATAMA, PT;0.25;0.04;;0.01;0.35;0;0.04;0;1;01/01/2011;31/12/2011;2011Kontra Bank Garansi;2011Kontra Bank GaransiASURANSI TUGU KRESNA PRATAMA, PT
2011;KBG;2011KBG;Kontra Bank Garansi;ASURANSI TUGU PRATAMA INDONESIA, PT;ASURANSI TUGU PRATAMA INDONESIA, PT;0.25;0.08;;0.02;0.35;0;0.08;0;1;01/01/2011;31/12/2011;2011Kontra Bank Garansi;2011Kontra Bank GaransiASURANSI TUGU PRATAMA INDONESIA, PT
2011;KBG;2011KBG;Kontra Bank Garansi;BRINGIN SEJAHTERA ARTAMAKMUR, PT;BRINGIN SEJAHTERA ARTAMAKMUR, PT;0.25;0.01;;0.0025;0.35;0;0.01;0;1;01/01/2011;31/12/2011;2011Kontra Bank Garansi;2011Kontra Bank GaransiBRINGIN SEJAHTERA ARTAMAKMUR, PT
2011;KBG;2011KBG;Kontra Bank Garansi;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.25;0.27;;0.0675;0.35;0;0.27;0;1;01/01/2011;31/12/2011;2011Kontra Bank Garansi;2011Kontra Bank GaransiREASURANSI NASIONAL INDONESIA, PT
2011;KBG;2011KBG;Kontra Bank Garansi;TUGU REASURANSI, PT;TUGU REASURANSI, PT;0.25;0.12;;0.03;0.35;0;0.12;0;1;01/01/2011;31/12/2011;2011Kontra Bank Garansi;2011Kontra Bank GaransiTUGU REASURANSI, PT
2011;KUK;2011KUK;Kredit Usaha Kecil Konvensional;ASURANSI ASEI INDONESIA, PT;ASURANSI ASEI INDONESIA, PT;0.2;0.1;;0.02;0.25;0;0.1;0;1;01/01/2011;31/12/2011;2011Kredit Usaha Kecil Konvensional;2011Kredit Usaha Kecil KonvensionalASURANSI ASEI INDONESIA, PT
2011;KUK;2011KUK;Kredit Usaha Kecil Konvensional;ASURANSI JASA INDONESIA, PT;ASURANSI JASA INDONESIA, PT;0.2;0.2;;0.04;0.25;0;0.2;0;1;01/01/2011;31/12/2011;2011Kredit Usaha Kecil Konvensional;2011Kredit Usaha Kecil KonvensionalASURANSI JASA INDONESIA, PT
2011;KUK;2011KUK;Kredit Usaha Kecil Konvensional;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.2;0.7;;0.14;0.25;0;0.7;0;1;01/01/2011;31/12/2011;2011Kredit Usaha Kecil Konvensional;2011Kredit Usaha Kecil KonvensionalREASURANSI NASIONAL INDONESIA, PT
2011;SB;2011SB;Surety Bond;ASURANSI ASEI INDONESIA, PT;ASURANSI ASEI INDONESIA, PT;0.25;0.02;;0.005;0.35;0;0.02;0;1;01/01/2011;31/12/2011;2011Surety Bond;2011Surety BondASURANSI ASEI INDONESIA, PT
2011;SB;2011SB;Surety Bond;ASURANSI BUMIPUTERA MUDA, PT;ASURANSI BUMIPUTERA MUDA, PT;0.25;0.11;;0.0275;0.35;0;0.11;0;1;01/01/2011;31/12/2011;2011Surety Bond;2011Surety BondASURANSI BUMIPUTERA MUDA, PT
2011;SB;2011SB;Surety Bond;ASURANSI JASA INDONESIA, PT;ASURANSI JASA INDONESIA, PT;0.25;0.06;;0.015;0.35;0;0.06;0;1;01/01/2011;31/12/2011;2011Surety Bond;2011Surety BondASURANSI JASA INDONESIA, PT
2011;SB;2011SB;Surety Bond;ATRADIUS-RE;ATRADIUS-RE;0.25;0.2;;0.05;0.3;0;0.2;0;1;01/01/2011;31/12/2011;2011Surety Bond;2011Surety BondATRADIUS-RE
2011;SB;2011SB;Surety Bond;BRINGIN SEJAHTERA ARTAMAKMUR, PT;BRINGIN SEJAHTERA ARTAMAKMUR, PT;0.25;0.01;;0.0025;0.35;0;0.01;0;1;01/01/2011;31/12/2011;2011Surety Bond;2011Surety BondBRINGIN SEJAHTERA ARTAMAKMUR, PT
2011;SB;2011SB;Surety Bond;PARTNER REINSURANCE EUROPE LTD.;PARTNER REINSURANCE EUROPE LTD.;0.25;0.4;;0.1;0.3;0;0.4;0;1;01/01/2011;31/12/2011;2011Surety Bond;2011Surety BondPARTNER REINSURANCE EUROPE LTD.
2011;SB;2011SB;Surety Bond;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.25;0.2;;0.05;0.35;0;0.2;0;1;01/01/2011;31/12/2011;2011Surety Bond;2011Surety BondREASURANSI NASIONAL INDONESIA, PT
2012;TRC;2012TRC;TRADE CREDIT;ASURANSI ASEI INDONESIA, PT;ASURANSI ASEI INDONESIA, PT;0.42;0.023809524;;0.01;0.35;0;0.023809524;0;1;01/01/2012;31/12/2012;2012TRADE CREDIT;2012TRADE CREDITASURANSI ASEI INDONESIA, PT
2012;TRC;2012TRC;TRADE CREDIT;ASURANSI BUMIPUTERA MUDA, PT;ASURANSI BUMIPUTERA MUDA, PT;0.42;0.023809524;;0.01;0.35;0;0.023809524;0;1;01/01/2012;31/12/2012;2012TRADE CREDIT;2012TRADE CREDITASURANSI BUMIPUTERA MUDA, PT
2012;TRC;2012TRC;TRADE CREDIT;ASURANSI JASA INDONESIA, PT;ASURANSI JASA INDONESIA, PT;0.42;0.071428571;;0.03;0.35;0;0.071428571;0;1;01/01/2012;31/12/2012;2012TRADE CREDIT;2012TRADE CREDITASURANSI JASA INDONESIA, PT
2012;TRC;2012TRC;TRADE CREDIT;ASURANSI SINAR MAS, PT;ASURANSI SINAR MAS, PT;0.42;0.047619048;;0.02;0.35;0;0.047619048;0;1;01/01/2012;31/12/2012;2012TRADE CREDIT;2012TRADE CREDITASURANSI SINAR MAS, PT
2012;TRC;2012TRC;TRADE CREDIT;ATRADIUS-RE;ATRADIUS-RE;0.42;0.238095238;;0.1;0.3;0;0.238095238;0;1;01/01/2012;31/12/2012;2012TRADE CREDIT;2012TRADE CREDITATRADIUS-RE
2012;TRC;2012TRC;TRADE CREDIT;MUNICH REINSURANCE COMPANY KONINGINSTRASSE 107;MUNICH REINSURANCE COMPANY KONINGINSTRASSE 107;0.42;0.476190476;;0.2;0.3;0;0.476190476;0;1;01/01/2012;31/12/2012;2012TRADE CREDIT;2012TRADE CREDITMUNICH REINSURANCE COMPANY KONINGINSTRASSE 107
2012;TRC;2012TRC;TRADE CREDIT;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.42;0.119047619;;0.05;0.35;0;0.119047619;0;1;01/01/2012;31/12/2012;2012TRADE CREDIT;2012TRADE CREDITREASURANSI NASIONAL INDONESIA, PT
2012;CB;2012CB;CUSTOMS BOND;ASURANSI ASEI INDONESIA, PT;ASURANSI ASEI INDONESIA, PT;0.3;0.066666667;;0.02;0.35;0;0.066666667;0;1;01/01/2012;31/12/2012;2012CUSTOMS BOND;2012CUSTOMS BONDASURANSI ASEI INDONESIA, PT
2012;CB;2012CB;CUSTOMS BOND;ASURANSI BUANA INDEPENDENT, PT;ASURANSI BUANA INDEPENDENT, PT;0.3;0.033333333;;0.01;0.35;0;0.033333333;0;1;01/01/2012;31/12/2012;2012CUSTOMS BOND;2012CUSTOMS BONDASURANSI BUANA INDEPENDENT, PT
2012;CB;2012CB;CUSTOMS BOND;ASURANSI BUMIPUTERA MUDA, PT;ASURANSI BUMIPUTERA MUDA, PT;0.3;0.1;;0.03;0.35;0;0.1;0;1;01/01/2012;31/12/2012;2012CUSTOMS BOND;2012CUSTOMS BONDASURANSI BUMIPUTERA MUDA, PT
2012;CB;2012CB;CUSTOMS BOND;ASURANSI JASA INDONESIA, PT;ASURANSI JASA INDONESIA, PT;0.3;0.066666667;;0.02;0.35;0;0.066666667;0;1;01/01/2012;31/12/2012;2012CUSTOMS BOND;2012CUSTOMS BONDASURANSI JASA INDONESIA, PT
2012;CB;2012CB;CUSTOMS BOND;ASURANSI JASA TANIA, PT;ASURANSI JASA TANIA, PT;0.3;0.066666667;;0.02;0.35;0;0.066666667;0;1;01/01/2012;31/12/2012;2012CUSTOMS BOND;2012CUSTOMS BONDASURANSI JASA TANIA, PT
2012;CB;2012CB;CUSTOMS BOND;ASURANSI RAMAYANA, PT;ASURANSI RAMAYANA, PT;0.3;0.066666667;;0.02;0.35;0;0.066666667;0;1;01/01/2012;31/12/2012;2012CUSTOMS BOND;2012CUSTOMS BONDASURANSI RAMAYANA, PT
2012;CB;2012CB;CUSTOMS BOND;ASURANSI TUGU KRESNA PRATAMA, PT;ASURANSI TUGU KRESNA PRATAMA, PT;0.3;0.066666667;;0.02;0.35;0;0.066666667;0;1;01/01/2012;31/12/2012;2012CUSTOMS BOND;2012CUSTOMS BONDASURANSI TUGU KRESNA PRATAMA, PT
2012;CB;2012CB;CUSTOMS BOND;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.3;0.466666667;;0.14;0.35;0;0.466666667;0;1;01/01/2012;31/12/2012;2012CUSTOMS BOND;2012CUSTOMS BONDREASURANSI NASIONAL INDONESIA, PT
2012;CB;2012CB;CUSTOMS BOND;TUGU REASURANSI, PT;TUGU REASURANSI, PT;0.3;0.066666667;;0.02;0.35;0;0.066666667;0;1;01/01/2012;31/12/2012;2012CUSTOMS BOND;2012CUSTOMS BONDTUGU REASURANSI, PT
2012;KUC;2012KUC;COMMERCIAL CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.2;1;;0.06;0.3;0;0.3;0;0.3;01/01/2012;31/12/2012;2012COMMERCIAL CREDIT;2012COMMERCIAL CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2012;KUC;2012KUC;COMMERCIAL CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;TUGU REASURANSI, PT;0.2;1;;0.06;0.3;0;0.3;0;0.3;01/01/2012;31/12/2012;2012COMMERCIAL CREDIT;2012COMMERCIAL CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2012;KUC;2012KUC;COMMERCIAL CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI INTERNATIONAL INDONESIA, PT;0.2;1;;0.01;0.3;0;0.05;0;0.05;01/01/2012;31/12/2012;2012COMMERCIAL CREDIT;2012COMMERCIAL CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2012;KUC;2012KUC;COMMERCIAL CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI JASA INDONESIA, PT;0.2;1;;0.01;0.3;0;0.05;0;0.05;01/01/2012;31/12/2012;2012COMMERCIAL CREDIT;2012COMMERCIAL CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2012;KUC;2012KUC;COMMERCIAL CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI TUGU KRESNA PRATAMA, PT;0.2;1;;0.02;0.3;0;0.1;0;0.1;01/01/2012;31/12/2012;2012COMMERCIAL CREDIT;2012COMMERCIAL CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2012;KUC;2012KUC;COMMERCIAL CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI BUMIPUTERA MUDA, PT;0.2;1;;0.04;0.3;0;0.2;0;0.2;01/01/2012;31/12/2012;2012COMMERCIAL CREDIT;2012COMMERCIAL CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2012;KUS;2012KUS;CONSUMPTIVE CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.2;1;;0.1;0.3;0;0.5;0;0.5;01/01/2012;31/12/2012;2012CONSUMPTIVE CREDIT;2012CONSUMPTIVE CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2012;KUS;2012KUS;CONSUMPTIVE CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;TUGU REASURANSI, PT;0.2;1;;0.01;0.3;0;0.05;0;0.05;01/01/2012;31/12/2012;2012CONSUMPTIVE CREDIT;2012CONSUMPTIVE CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2012;KUS;2012KUS;CONSUMPTIVE CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI INTERNATIONAL INDONESIA, PT;0.2;1;;0.01;0.3;0;0.05;0;0.05;01/01/2012;31/12/2012;2012CONSUMPTIVE CREDIT;2012CONSUMPTIVE CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2012;KUS;2012KUS;CONSUMPTIVE CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI JASA INDONESIA, PT;0.2;1;;0.02;0.3;0;0.1;0;0.1;01/01/2012;31/12/2012;2012CONSUMPTIVE CREDIT;2012CONSUMPTIVE CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2012;KUS;2012KUS;CONSUMPTIVE CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI TUGU KRESNA PRATAMA, PT;0.2;1;;0.02;0.3;0;0.1;0;0.1;01/01/2012;31/12/2012;2012CONSUMPTIVE CREDIT;2012CONSUMPTIVE CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2012;KUS;2012KUS;CONSUMPTIVE CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI JASA TANIA, PT;0.2;1;;0.02;0.3;0;0.1;0;0.1;01/01/2012;31/12/2012;2012CONSUMPTIVE CREDIT;2012CONSUMPTIVE CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2012;KUS;2012KUS;CONSUMPTIVE CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI BUMIPUTERA MUDA, PT;0.2;1;;0.02;0.3;0;0.1;0;0.1;01/01/2012;31/12/2012;2012CONSUMPTIVE CREDIT;2012CONSUMPTIVE CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2012;KBG;2012KBG;COUNTER BANK GUARANTEE;ASIA CAPITAL REINSURANCE PTE.LTD.;ASIA CAPITAL REINSURANCE PTE.LTD.;0.3;0.033333333;;0.01;0.35;0;0.033333333;0;1;01/01/2012;31/12/2012;2012COUNTER BANK GUARANTEE;2012COUNTER BANK GUARANTEEASIA CAPITAL REINSURANCE PTE.LTD.
2012;KBG;2012KBG;COUNTER BANK GUARANTEE;ASURANSI ASEI INDONESIA, PT;ASURANSI ASEI INDONESIA, PT;0.3;0.083333333;;0.025;0.35;0;0.083333333;0;1;01/01/2012;31/12/2012;2012COUNTER BANK GUARANTEE;2012COUNTER BANK GUARANTEEASURANSI ASEI INDONESIA, PT
2012;KBG;2012KBG;COUNTER BANK GUARANTEE;ASURANSI BANGUN ASKRIDA, PT;ASURANSI BANGUN ASKRIDA, PT;0.3;0.008333333;;0.0025;0.35;0;0.008333333;0;1;01/01/2012;31/12/2012;2012COUNTER BANK GUARANTEE;2012COUNTER BANK GUARANTEEASURANSI BANGUN ASKRIDA, PT
2012;KBG;2012KBG;COUNTER BANK GUARANTEE;ASURANSI BUANA INDEPENDENT, PT;ASURANSI BUANA INDEPENDENT, PT;0.3;0.033333333;;0.01;0.35;0;0.033333333;0;1;01/01/2012;31/12/2012;2012COUNTER BANK GUARANTEE;2012COUNTER BANK GUARANTEEASURANSI BUANA INDEPENDENT, PT
2012;KBG;2012KBG;COUNTER BANK GUARANTEE;ASURANSI BUMIPUTERA MUDA, PT;ASURANSI BUMIPUTERA MUDA, PT;0.3;0.125;;0.0375;0.35;0;0.125;0;1;01/01/2012;31/12/2012;2012COUNTER BANK GUARANTEE;2012COUNTER BANK GUARANTEEASURANSI BUMIPUTERA MUDA, PT
2012;KBG;2012KBG;COUNTER BANK GUARANTEE;ASURANSI JASA INDONESIA, PT;ASURANSI JASA INDONESIA, PT;0.3;0.1;;0.03;0.35;0;0.1;0;1;01/01/2012;31/12/2012;2012COUNTER BANK GUARANTEE;2012COUNTER BANK GUARANTEEASURANSI JASA INDONESIA, PT
2012;KBG;2012KBG;COUNTER BANK GUARANTEE;ASURANSI JASA TANIA, PT;ASURANSI JASA TANIA, PT;0.3;0.05;;0.015;0.35;0;0.05;0;1;01/01/2012;31/12/2012;2012COUNTER BANK GUARANTEE;2012COUNTER BANK GUARANTEEASURANSI JASA TANIA, PT
2012;KBG;2012KBG;COUNTER BANK GUARANTEE;ASURANSI RAMAYANA, PT;ASURANSI RAMAYANA, PT;0.3;0.033333333;;0.01;0.35;0;0.033333333;0;1;01/01/2012;31/12/2012;2012COUNTER BANK GUARANTEE;2012COUNTER BANK GUARANTEEASURANSI RAMAYANA, PT
